State,Year,Quarter,Brand_Type,Transaction_Count,Transaction_Percentage
tamil-nadu,2020,2,Vivo,2216953,0.18245346432732829
tamil-nadu,2020,2,Oppo,1270624,0.10457134213375167
tamil-nadu,2020,2,Realme,512202,0.0421538162222592
tamil-nadu,2020,2,Motorola,430995,0.035470544868455425
tamil-nadu,2020,2,Huawei,410511,0.03378472800031208
tamil-nadu,2020,2,Apple,352063,0.028974504200798203
tamil-nadu,2020,2,Lenovo,331665,0.02729576506408721
tamil-nadu,2020,2,OnePlus,305910,0.025176149098502763
tamil-nadu,2020,2,Others,1143703,0.09412584502763854
tamil-nadu,2020,3,Xiaomi,3217633,0.23583717931775472
tamil-nadu,2020,3,Vivo,2577603,0.18892602758642224
tamil-nadu,2020,3,Samsung,2574986,0.1887342139463102
tamil-nadu,2020,3,Oppo,1456520,0.10675598131293908
tamil-nadu,2020,3,Realme,592254,0.04340939839927596
tamil-nadu,2020,3,Motorola,466225,0.03417207274024732
tamil-nadu,2020,3,Huawei,452345,0.03315473482478883
tamil-nadu,2020,3,Apple,378323,0.02772927465345828
tamil-nadu,2020,3,Lenovo,357461,0.02620018938023818
tamil-nadu,2020,3,OnePlus,324336,0.023772284592805736
tamil-nadu,2020,3,Others,1245765,0.09130864324575945
tamil-nadu,2020,4,Xiaomi,3595631,0.23412735569248969
tamil-nadu,2020,4,Vivo,2971084,0.1934603524277839
tamil-nadu,2020,4,Samsung,2918795,0.19005558555882415
tamil-nadu,2020,4,Oppo,1665487,0.10844718694721944
tamil-nadu,2020,4,Realme,690401,0.04495504697157483
tamil-nadu,2020,4,Motorola,503120,0.032760356998814785
tamil-nadu,2020,4,Huawei,497653,0.0324043765732453
tamil-nadu,2020,4,Apple,417632,0.02719385715958224
tamil-nadu,2020,4,Lenovo,385136,0.02507789961260839
tamil-nadu,2020,4,OnePlus,347722,0.022641709445742318
tamil-nadu,2020,4,Others,1364925,0.08887627261211495
tamil-nadu,2021,1,Xiaomi,3887022,0.23369888835232575
tamil-nadu,2021,1,Vivo,3309321,0.1989658506952127
tamil-nadu,2021,1,Samsung,3143951,0.18902333296137322
tamil-nadu,2021,1,Oppo,1825392,0.1097477918075145
tamil-nadu,2021,1,Realme,782154,0.04702533721710991
tamil-nadu,2021,1,Huawei,522223,0.03139754150401428
tamil-nadu,2021,1,Motorola,518191,0.03115512612333556
tamil-nadu,2021,1,Apple,449432,0.027021138236408865
tamil-nadu,2021,1,Lenovo,389630,0.023425670826848082
tamil-nadu,2021,1,OnePlus,369966,0.022243414863141128
tamil-nadu,2021,1,Others,1435326,0.08629590741271603
tamil-nadu,2021,2,Xiaomi,4159447,0.23361718599669679
tamil-nadu,2021,2,Vivo,3648711,0.20493147198057665
tamil-nadu,2021,2,Samsung,3335419,0.1873352878158843
tamil-nadu,2021,2,Oppo,1982731,0.11136096620738686
tamil-nadu,2021,2,Realme,924040,0.05189911652880484
tamil-nadu,2021,2,Huawei,515007,0.02892559662584974
tamil-nadu,2021,2,Motorola,513680,0.028851065082157127
tamil-nadu,2021,2,Apple,481336,0.027034449973495526
tamil-nadu,2021,2,OnePlus,400480,0.022493136863616037
tamil-nadu,2021,2,Lenovo,375748,0.021104053111840788
tamil-nadu,2021,2,Others,1467943,0.08244766981369137
tamil-nadu,2021,3,Xiaomi,4464525,0.23340943691366958
tamil-nadu,2021,3,Vivo,4059800,0.21225004496158398
tamil-nadu,2021,3,Samsung,3487967,0.18235409443187378
tamil-nadu,2021,3,Oppo,2182951,0.11412666828388954
tamil-nadu,2021,3,Realme,1086229,0.05678904233917346
tamil-nadu,2021,3,Apple,516731,0.027015167738076815
tamil-nadu,2021,3,Huawei,514394,0.02689298724764004
tamil-nadu,2021,3,Motorola,504404,0.02637070094063816
tamil-nadu,2021,3,OnePlus,454175,0.02374468303128908
tamil-nadu,2021,3,Lenovo,358008,0.018716984604317147
tamil-nadu,2021,3,Others,1498256,0.07833018950784841
tamil-nadu,2021,4,Xiaomi,4737458,0.23185166529944343
tamil-nadu,2021,4,Vivo,4457962,0.21817310328484968
tamil-nadu,2021,4,Samsung,3636646,0.17797781662751622
tamil-nadu,2021,4,Oppo,2390692,0.11700070405226959
tamil-nadu,2021,4,Realme,1288203,0.06304478283369244
tamil-nadu,2021,4,Apple,575168,0.02814877907665889
tamil-nadu,2021,4,OnePlus,507178,0.02482134172023079
tamil-nadu,2021,4,Motorola,501002,0.02451908766649789
tamil-nadu,2021,4,Huawei,493892,0.02417112355994981
tamil-nadu,2021,4,Lenovo,336045,0.01644607569408562
tamil-nadu,2021,4,Others,1508896,0.07384552018480564
tamil-nadu,2022,1,Xiaomi,4978558,0.2297758528860914
tamil-nadu,2022,1,Vivo,4823657,0.2226266925493215
tamil-nadu,2022,1,Samsung,3775700,0.1742602351407808
tamil-nadu,2022,1,Oppo,2599406,0.11997062817129443
tamil-nadu,2022,1,Realme,1468106,0.0677576334909
tamil-nadu,2022,1,Apple,624113,0.028804745645686393
tamil-nadu,2022,1,OnePlus,549762,0.02537321699061523
tamil-nadu,2022,1,Motorola,495397,0.022864104062302985
tamil-nadu,2022,1,Huawei,485896,0.022425603520927196
tamil-nadu,2022,1,Lenovo,331152,0.015283689219837337
tamil-nadu,2022,1,Others,1535273,0.07085759832224274
telangana,2018,1,Xiaomi,853570,0.2574436897537671
telangana,2018,1,Samsung,678688,0.20469784893049742
telangana,2018,1,Vivo,417290,0.12585807525727177
telangana,2018,1,Oppo,277450,0.08368118809492213
telangana,2018,1,Apple,182270,0.054974122018603196
telangana,2018,1,Realme,177539,0.05354721374368131
telangana,2018,1,OnePlus,158075,0.04767671222960827
telangana,2018,1,Motorola,139364,0.04203332167115058
telangana,2018,1,Lenovo,82558,0.024900167694145183
telangana,2018,1,Huawei,73584,0.022193535933597946
telangana,2018,1,Others,275172,0.08299412467275513
telangana,2018,2,Xiaomi,1108404,0.2601817087097414
telangana,2018,2,Samsung,871232,0.20450903320685004
telangana,2018,2,Vivo,561687,0.13184784917778042
telangana,2018,2,Oppo,365785,0.08586270558423892
telangana,2018,2,Apple,224531,0.052705384713792935
telangana,2018,2,Realme,222301,0.0521819246663529
telangana,2018,2,OnePlus,189797,0.04455208368788167
telangana,2018,2,Motorola,175188,0.04112283353853124
telangana,2018,2,Lenovo,101575,0.02384325305772262
telangana,2018,2,Huawei,95658,0.02245432341615191
telangana,2018,2,Others,343957,0.08073890024095594
telangana,2018,3,Xiaomi,1348603,0.2624506641139118
telangana,2018,3,Samsung,1041937,0.20277061345322303
telangana,2018,3,Vivo,716573,0.13945175840191526
telangana,2018,3,Oppo,453686,0.08829150758168579
telangana,2018,3,Realme,269111,0.05237149900330855
telangana,2018,3,Apple,260670,0.05072880203779273
telangana,2018,3,OnePlus,219364,0.04269027095645209
telangana,2018,3,Motorola,202270,0.03936361985723074
telangana,2018,3,Huawei,119275,0.023212022338810482
telangana,2018,3,Lenovo,111557,0.021710027885564292
telangana,2018,3,Others,395455,0.07695921437010521
telangana,2018,4,Xiaomi,1714433,0.2625600737800434
telangana,2018,4,Samsung,1327932,0.2033686495155428
telangana,2018,4,Vivo,960056,0.14702958598730503
telangana,2018,4,Oppo,598550,0.09166606811759047
telangana,2018,4,Realme,334552,0.05123559672688351
telangana,2018,4,Apple,322702,0.04942080613763709
telangana,2018,4,OnePlus,263159,0.040301981154050606
telangana,2018,4,Motorola,244632,0.037464628812534276
telangana,2018,4,Huawei,155797,0.023859825268592837
telangana,2018,4,Lenovo,133090,0.02038231894707228
telangana,2018,4,Others,474776,0.0727104655527477
telangana,2019,1,Xiaomi,2087604,0.26214901251659933
telangana,2019,1,Samsung,1634479,0.2052482443169867
telangana,2019,1,Vivo,1219194,0.15309920040686012
telangana,2019,1,Oppo,755440,0.09486370500130283
telangana,2019,1,Realme,397059,0.04986033019711996
telangana,2019,1,Apple,378217,0.047494262832889114
telangana,2019,1,OnePlus,299912,0.037661182217450406
telangana,2019,1,Motorola,283123,0.03555291849926382
telangana,2019,1,Huawei,194436,0.02441612748283559
telangana,2019,1,Lenovo,152688,0.019173659574868853
telangana,2019,1,Others,561273,0.07048135695382327
telangana,2019,2,Xiaomi,2369395,0.2619271685286116
telangana,2019,2,Samsung,1863266,0.2059766259300927
telangana,2019,2,Vivo,1423728,0.15738745282863478
telangana,2019,2,Oppo,875408,0.09677286343024055
telangana,2019,2,Realme,450187,0.04976637758515995
telangana,2019,2,Apple,419514,0.04637559975357083
telangana,2019,2,OnePlus,325344,0.03596548178660485
telangana,2019,2,Motorola,310478,0.03432210476954086
telangana,2019,2,Huawei,221025,0.024433432342026707
telangana,2019,2,Lenovo,167039,0.018465495328491344
telangana,2019,2,Others,620623,0.06860739771702587
telangana,2019,3,Xiaomi,2642719,0.2619002102658951
telangana,2019,3,Samsung,2076152,0.20575197186835176
telangana,2019,3,Vivo,1629927,0.16152993338227017
telangana,2019,3,Oppo,994066,0.09851448240171479
telangana,2019,3,Realme,510585,0.05060027905297993
telangana,2019,3,Apple,455573,0.04514844918868205
telangana,2019,3,OnePlus,348387,0.03452604251678079
telangana,2019,3,Motorola,331741,0.03287638135337821
telangana,2019,3,Huawei,248083,0.02458565964198012
telangana,2019,3,Lenovo,173098,0.017154454407224497
telangana,2019,3,Others,680226,0.06741213592074254
telangana,2019,4,Xiaomi,2941413,0.26214187700204916
telangana,2019,4,Samsung,2304661,0.20539385675980204
telangana,2019,4,Vivo,1854821,0.16530363415229954
telangana,2019,4,Oppo,1125257,0.10028410906244545
telangana,2019,4,Realme,586629,0.052281004797298136
telangana,2019,4,Apple,489029,0.04358278826143595
telangana,2019,4,OnePlus,368665,0.03285581966386918
telangana,2019,4,Motorola,355073,0.0316444860659651
telangana,2019,4,Huawei,275415,0.024545279787136103
telangana,2019,4,Lenovo,184229,0.01641868580107945
telangana,2019,4,Others,735499,0.06554845864661989
telangana,2020,1,Xiaomi,3226261,0.26215143424074056
telangana,2020,1,Samsung,2521157,0.20485785976276646
telangana,2020,1,Vivo,2072065,0.16836666704585898
telangana,2020,1,Oppo,1250747,0.10163006648324593
telangana,2020,1,Realme,664650,0.05400646468717447
telangana,2020,1,Apple,522627,0.042466315534588024
telangana,2020,1,OnePlus,385976,0.03136267090061966
telangana,2020,1,Motorola,375706,0.03052817696796746
telangana,2020,1,Huawei,300609,0.02442613306724867
telangana,2020,1,Lenovo,196655,0.01597929935011855
telangana,2020,1,Others,790407,0.06422491195967127
telangana,2020,2,Xiaomi,3507179,0.2621564455164379
telangana,2020,2,Samsung,2745328,0.2052092095261609
telangana,2020,2,Vivo,2282799,0.17063585054212488
telangana,2020,2,Oppo,1377106,0.10293663769638212
telangana,2020,2,Realme,738264,0.05518414260941558
telangana,2020,2,Apple,550940,0.0411819505342688
telangana,2020,2,Motorola,398637,0.029797526436870277
telangana,2020,2,OnePlus,397829,0.029737129631353
telangana,2020,2,Huawei,325187,0.024307247519488994
telangana,2020,2,Lenovo,207266,0.015492827094485346
telangana,2020,2,Others,847656,0.06336103289301222
telangana,2020,3,Xiaomi,3810161,0.26113301444011405
telangana,2020,3,Samsung,2992702,0.2051076830036731
telangana,2020,3,Vivo,2542381,0.17424450420474924
telangana,2020,3,Oppo,1520230,0.10419041151864569
telangana,2020,3,Realme,832814,0.05707770099161929
telangana,2020,3,Apple,585533,0.04013006204833951
telangana,2020,3,Motorola,420978,0.028852128336038903
telangana,2020,3,OnePlus,415641,0.028486351955968117
telangana,2020,3,Huawei,349866,0.023978399660829278
telangana,2020,3,Lenovo,219113,0.015017118224929788
telangana,2020,3,Others,901463,0.06178262561509304
telangana,2020,4,Xiaomi,4150153,0.2605603901154692
telangana,2020,4,Samsung,3270596,0.2053388801979332
telangana,2020,4,Vivo,2805410,0.17613295799789513
telangana,2020,4,Oppo,1673541,0.1050704626634807
telangana,2020,4,Realme,943307,0.059223946663810444
telangana,2020,4,Apple,628903,0.03948461924772145
telangana,2020,4,Motorola,444416,0.02790191261227149
telangana,2020,4,OnePlus,436917,0.027431100484266596
telangana,2020,4,Huawei,376296,0.023625112750997518
telangana,2020,4,Lenovo,231688,0.014546142194052323
telangana,2020,4,Others,966570,0.06068447507210194
telangana,2021,1,Xiaomi,4458631,0.2599925978488978
telangana,2021,1,Samsung,3491284,0.20358446280669815
telangana,2021,1,Vivo,3089209,0.18013858361640506
telangana,2021,1,Oppo,1818686,0.10605158798999526
telangana,2021,1,Realme,1065087,0.06210756980451825
telangana,2021,1,Apple,674068,0.03930639033524211
telangana,2021,1,OnePlus,461518,0.026912131498217192
telangana,2021,1,Motorola,454264,0.026489134774604964
telangana,2021,1,Huawei,393000,0.022916695944252136
telangana,2021,1,Lenovo,233554,0.013619048357668863
telangana,2021,1,Others,1009768,0.05888179702350023
telangana,2021,2,Xiaomi,4736356,0.25872000034959536
telangana,2021,2,Samsung,3662257,0.20004812398398852
telangana,2021,2,Vivo,3396906,0.1855535186771312
telangana,2021,2,Oppo,1971737,0.10770469899840934
telangana,2021,2,Realme,1259720,0.06881128843363807
telangana,2021,2,Apple,719281,0.03929020127951895
telangana,2021,2,OnePlus,508619,0.027782942806201822
telangana,2021,2,Motorola,442262,0.024158239962243703
telangana,2021,2,Huawei,380961,0.020809717439563703
telangana,2021,2,Lenovo,219429,0.011986149469489067
telangana,2021,2,Others,1009352,0.055135118600220245
telangana,2021,3,Xiaomi,5040723,0.256979432052913
telangana,2021,3,Vivo,3776315,0.19251906600559013
telangana,2021,3,Samsung,3769093,0.1921508836122537
telangana,2021,3,Oppo,2168812,0.11056748724132281
telangana,2021,3,Realme,1483670,0.07563848954880986
telangana,2021,3,Apple,767224,0.03911359298603874
telangana,2021,3,OnePlus,590963,0.0301276892430482
telangana,2021,3,Motorola,426789,0.021757988849304098
telangana,2021,3,Huawei,374748,0.019104903840771462
telangana,2021,3,Lenovo,204439,0.010422437041167604
telangana,2021,3,Others,1012502,0.05161802957878038
telangana,2021,4,Xiaomi,5285587,0.2526855192952133
telangana,2021,4,Vivo,4135644,0.19771074655665175
telangana,2021,4,Samsung,3885608,0.1857573955849436
telangana,2021,4,Oppo,2358132,0.11273408402636453
telangana,2021,4,Realme,1759654,0.08412293370062764
telangana,2021,4,Apple,856106,0.040927448395371775
telangana,2021,4,OnePlus,676556,0.03234378777462037
telangana,2021,4,Motorola,415921,0.019883735500103285
telangana,2021,4,Huawei,353829,0.01691533307591116
telangana,2021,4,Lenovo,187416,0.008959706705089086
telangana,2021,4,Others,1003196,0.04795930938510346
telangana,2022,1,Xiaomi,5509008,0.24870680773966877
telangana,2022,1,Vivo,4471684,0.20187631836086514
telangana,2022,1,Samsung,4003841,0.18075532179426915
telangana,2022,1,Oppo,2540306,0.11468333245149163
telangana,2022,1,Realme,1999746,0.09027949205195775
telangana,2022,1,Apple,930638,0.04201409875266652
telangana,2022,1,OnePlus,746766,0.033713109145697646
telangana,2022,1,Motorola,406265,0.018341028229829498
telangana,2022,1,Huawei,344744,0.015563633185394606
telangana,2022,1,Lenovo,183434,0.008281215886947052
telangana,2022,1,Others,1014180,0.04578564240121221
tripura,2018,1,Xiaomi,14040,0.2545461138205486
tripura,2018,1,Samsung,11668,0.21154159943434198
tripura,2018,1,Oppo,5778,0.1047555160723027
tripura,2018,1,Vivo,4197,0.07609188316986058
tripura,2018,1,Realme,3865,0.07007270156099861
tripura,2018,1,Gionee,1686,0.030567289736570153
tripura,2018,1,Lenovo,1576,0.028572982577007452
tripura,2018,1,Micromax,1432,0.025962253204489003
tripura,2018,1,Asus,1416,0.025672172163098066
tripura,2018,1,Motorola,1394,0.025273310731185526
tripura,2018,1,Others,8105,0.14694417752959732
tripura,2018,2,Xiaomi,21258,0.254986865621514
tripura,2018,2,Samsung,17945,0.21524787390996653
tripura,2018,2,Oppo,8953,0.10739003706413655
tripura,2018,2,Vivo,6822,0.08182897719775936
tripura,2018,2,Realme,5784,0.06937830608499562
tripura,2018,2,Gionee,2373,0.02846381748611594
tripura,2018,2,Lenovo,2240,0.026868500281879357
tripura,2018,2,Micromax,2200,0.02638870563398865
tripura,2018,2,Asus,2053,0.02462546030299032
tripura,2018,2,Motorola,1988,0.023845794000167928
tripura,2018,2,Others,11753,0.14097566241648574
tripura,2018,3,Xiaomi,29627,0.253495217071376
tripura,2018,3,Samsung,25764,0.22044252785050567
tripura,2018,3,Oppo,12899,0.1103667197152489
tripura,2018,3,Vivo,10186,0.08715368687646526
tripura,2018,3,Realme,8049,0.06886903845166589
tripura,2018,3,Gionee,3116,0.02666119068398446
tripura,2018,3,Micromax,2824,0.024162773585228538
tripura,2018,3,Asus,2817,0.02410288002464192
tripura,2018,3,Lenovo,2778,0.02376918732994507
tripura,2018,3,Motorola,2735,0.023401269743484436
tripura,2018,3,Others,16079,0.13757550866745383
tripura,2018,4,Xiaomi,38347,0.2502006328907448
tripura,2018,4,Samsung,35132,0.22922389325677747
tripura,2018,4,Oppo,17942,0.11706521384530062
tripura,2018,4,Vivo,14242,0.09292402048739112
tripura,2018,4,Realme,10556,0.06887417218543046
tripura,2018,4,Asus,3636,0.023723615959286203
tripura,2018,4,Lenovo,3586,0.023397383616611752
tripura,2018,4,Gionee,3584,0.023384334322904772
tripura,2018,4,Motorola,3428,0.02236648941376048
tripura,2018,4,Micromax,3415,0.022281669004665123
tripura,2018,4,Others,19397,0.1265585750171272
tripura,2019,1,Xiaomi,46096,0.25154157617296213
tripura,2019,1,Samsung,42367,0.23119277068986216
tripura,2019,1,Oppo,22197,0.1211269603937704
tripura,2019,1,Vivo,17880,0.09756949370818645
tripura,2019,1,Realme,12553,0.0685005511475875
tripura,2019,1,Asus,4231,0.023088172700186625
tripura,2019,1,Gionee,4052,0.022111386381743373
tripura,2019,1,Lenovo,3967,0.021647549303153
tripura,2019,1,Motorola,3844,0.020976349765898697
tripura,2019,1,Micromax,3800,0.020736245866393093
tripura,2019,1,Others,22267,0.12150894387025658
tripura,2019,2,Xiaomi,54603,0.2508821745602911
tripura,2019,2,Samsung,51075,0.23467221701494184
tripura,2019,2,Oppo,27375,0.125778794729007
tripura,2019,2,Vivo,22017,0.101160610905883
tripura,2019,2,Realme,14896,0.06844204296925253
tripura,2019,2,Asus,4919,0.022601128448291707
tripura,2019,2,Gionee,4636,0.021300839903695943
tripura,2019,2,Lenovo,4490,0.02063001966514124
tripura,2019,2,Motorola,4321,0.019853522265718328
tripura,2019,2,Micromax,4165,0.019136755435481795
tripura,2019,2,Others,25147,0.1155418941022955
tripura,2019,3,Xiaomi,61894,0.2521592464637247
tripura,2019,3,Samsung,57464,0.23411120526693174
tripura,2019,3,Oppo,31453,0.12814109249722966
tripura,2019,3,Vivo,25583,0.10422641939899616
tripura,2019,3,Realme,17453,0.0711043934554462
tripura,2019,3,Asus,5603,0.02282690176650805
tripura,2019,3,Gionee,4975,0.020268398409490906
tripura,2019,3,Motorola,4535,0.018475816439606284
tripura,2019,3,Micromax,4461,0.018174336744671143
tripura,2019,3,Lenovo,4420,0.018007300697477347
tripura,2019,3,Others,27615,0.11250488885991787
tripura,2019,4,Xiaomi,68653,0.25212451064642416
tripura,2019,4,Samsung,63478,0.2331195969122065
tripura,2019,4,Oppo,35779,0.1313964847336374
tripura,2019,4,Vivo,29148,0.10704448802415001
tripura,2019,4,Realme,20529,0.07539166648304431
tripura,2019,4,Asus,5562,0.020426150761298282
tripura,2019,4,Gionee,5248,0.019273002372400826
tripura,2019,4,Motorola,4789,0.017587349154235432
tripura,2019,4,Lenovo,4722,0.017341295198642664
tripura,2019,4,Micromax,4708,0.01728988093926507
tripura,2019,4,Others,29682,0.10900557477469537
tripura,2020,1,Xiaomi,75081,0.2503017048826185
tripura,2020,1,Samsung,69532,0.23180269500803435
tripura,2020,1,Oppo,40260,0.13421700082010388
tripura,2020,1,Vivo,33266,0.11090071409045146
tripura,2020,1,Realme,23927,0.0797667704575913
tripura,2020,1,Asus,6050,0.020169221434715064
tripura,2020,1,Gionee,5095,0.016985484828078223
tripura,2020,1,Motorola,5014,0.016715450623745673
tripura,2020,1,Lenovo,5012,0.016708783112527586
tripura,2020,1,Micromax,4634,0.015448623492309025
tripura,2020,1,Others,32091,0.10698355124982498
tripura,2020,2,Xiaomi,83763,0.2488014827752134
tripura,2020,2,Samsung,77685,0.23074798167917165
tripura,2020,2,Oppo,46283,0.13747452965253396
tripura,2020,2,Vivo,38364,0.11395270089643741
tripura,2020,2,Realme,28326,0.08413680027089163
tripura,2020,2,Asus,6561,0.019488157402291886
tripura,2020,2,Gionee,5452,0.01619409147344846
tripura,2020,2,Motorola,5344,0.015873298759007445
tripura,2020,2,Lenovo,5242,0.01557032786203537
tripura,2020,2,Huawei,5008,0.014875276980746496
tripura,2020,2,Others,34638,0.10288535224822228
tripura,2020,3,Xiaomi,93468,0.24810275767059253
tripura,2020,3,Samsung,86403,0.22934932352261958
tripura,2020,3,Oppo,52607,0.1396407516238377
tripura,2020,3,Vivo,44208,0.11734632934374925
tripura,2020,3,Realme,33649,0.08931837305663723
tripura,2020,3,Asus,7020,0.01863398552282663
tripura,2020,3,Motorola,5686,0.015092997390711144
tripura,2020,3,Gionee,5652,0.015002747318378366
tripura,2020,3,Lenovo,5550,0.01473199710138003
tripura,2020,3,Huawei,5432,0.014418776262107445
tripura,2020,3,Others,37056,0.09836196118716006
tripura,2020,4,Xiaomi,101066,0.24703869374984722
tripura,2020,4,Samsung,93412,0.22832978905428858
tripura,2020,4,Oppo,57851,0.14140695656424923
tripura,2020,4,Vivo,48775,0.1192222140744543
tripura,2020,4,Realme,38173,0.09330742343135098
tripura,2020,4,Asus,7328,0.017912052993082545
tripura,2020,4,Motorola,5862,0.01432866466231576
tripura,2020,4,Gionee,5805,0.014189337830901224
tripura,2020,4,Huawei,5778,0.014123340910757499
tripura,2020,4,Lenovo,5769,0.014101341937376256
tripura,2020,4,Others,39291,0.0960401847913764
tripura,2021,1,Xiaomi,108575,0.2469656716010518
tripura,2021,1,Samsung,99168,0.22556842478777897
tripura,2021,1,Oppo,62419,0.14197881884104122
tripura,2021,1,Vivo,53698,0.1221419537981421
tripura,2021,1,Realme,42622,0.09694838457269195
tripura,2021,1,Asus,8143,0.018522141043954544
tripura,2021,1,Huawei,6052,0.01376593363600797
tripura,2021,1,Motorola,5947,0.013527099691563021
tripura,2021,1,Gionee,5872,0.013356504016959484
tripura,2021,1,Lenovo,5785,0.013158613034419384
tripura,2021,1,Others,41355,0.09406645497638956
tripura,2021,2,Xiaomi,116546,0.24683947788111057
tripura,2021,2,Samsung,104057,0.2203883063329048
tripura,2021,2,Oppo,66970,0.14183961554834978
tripura,2021,2,Vivo,58517,0.12393652057701635
tripura,2021,2,Realme,50025,0.10595082526215019
tripura,2021,2,Asus,7942,0.016820818675302284
tripura,2021,2,Motorola,5999,0.012705627201352104
tripura,2021,2,Huawei,5937,0.012574313834710358
tripura,2021,2,Lava,5937,0.012574313834710358
tripura,2021,2,Gionee,5794,0.012271445908423752
tripura,2021,2,Others,44429,0.09409873494396943
tripura,2021,3,Xiaomi,126117,0.24732266648886414
tripura,2021,3,Samsung,107662,0.2111313535805965
tripura,2021,3,Oppo,72865,0.14289244188896885
tripura,2021,3,Vivo,64797,0.1270706314016265
tripura,2021,3,Realme,58578,0.11487481590574374
tripura,2021,3,Asus,7665,0.015031504385904705
tripura,2021,3,Huawei,6499,0.012744911546509415
tripura,2021,3,Gionee,6096,0.011954605445071764
tripura,2021,3,Lava,6044,0.0118526304642411
tripura,2021,3,Motorola,6025,0.011815370375091434
tripura,2021,3,Others,47581,0.09330906851738183
tripura,2021,4,Xiaomi,135695,0.24839280091965468
tripura,2021,4,Samsung,110734,0.20270111954778763
tripura,2021,4,Oppo,77764,0.14234878050566363
tripura,2021,4,Vivo,69926,0.12800114224627124
tripura,2021,4,Realme,68822,0.125980244997181
tripura,2021,4,Asus,7552,0.013824108718414328
tripura,2021,4,Huawei,6396,0.011708024280055355
tripura,2021,4,Motorola,6315,0.011559751927540583
tripura,2021,4,Lava,6023,0.01102523924933918
tripura,2021,4,Gionee,5955,0.010900763694141594
tripura,2021,4,Others,51110,0.09355802391395078
tripura,2022,1,Xiaomi,143599,0.24668111948656987
tripura,2022,1,Samsung,114250,0.19626402622121747
tripura,2022,1,Oppo,83468,0.14338525812369873
tripura,2022,1,Realme,78396,0.13467233785241634
tripura,2022,1,Vivo,74834,0.12855336663666161
tripura,2022,1,Asus,7367,0.012655379266273165
tripura,2022,1,Huawei,6576,0.011296562244470251
tripura,2022,1,Tecno,6411,0.011013117480124509
tripura,2022,1,Infinix,6357,0.010920353739065903
tripura,2022,1,Motorola,6335,0.010882561103819804
tripura,2022,1,Others,54531,0.09367591784568237
uttar-pradesh,2018,1,Xiaomi,1164619,0.24809479682590402
uttar-pradesh,2018,1,Samsung,939725,0.20018639825318207
uttar-pradesh,2018,1,Vivo,564062,0.12016019598444906
uttar-pradesh,2018,1,Oppo,459877,0.0979660222612771
uttar-pradesh,2018,1,Realme,267660,0.057018693081961974
uttar-pradesh,2018,1,Motorola,138769,0.029561484795228205
uttar-pradesh,2018,1,Apple,135698,0.028907280183202856
uttar-pradesh,2018,1,Lenovo,117510,0.02503275283591628
uttar-pradesh,2018,1,Micromax,101657,0.02165564254140704
uttar-pradesh,2018,1,OnePlus,98788,0.02104446929754487
uttar-pradesh,2018,1,Others,705885,0.1503722639399265
uttar-pradesh,2018,2,Xiaomi,1635001,0.25378149721368265
uttar-pradesh,2018,2,Samsung,1274460,0.19781906368188765
uttar-pradesh,2018,2,Vivo,805993,0.12510457809123524
uttar-pradesh,2018,2,Oppo,646104,0.10028693589529866
uttar-pradesh,2018,2,Realme,361159,0.056058358222531
uttar-pradesh,2018,2,Motorola,182857,0.028382687983678524
uttar-pradesh,2018,2,Apple,172868,0.02683221591933882
uttar-pradesh,2018,2,Lenovo,153765,0.023867087493562335
uttar-pradesh,2018,2,Micromax,137630,0.021362645932032544
uttar-pradesh,2018,2,OnePlus,120867,0.018760727500305004
uttar-pradesh,2018,2,Others,951850,0.14774420206644756
uttar-pradesh,2018,3,Xiaomi,2102198,0.25964335378707026
uttar-pradesh,2018,3,Samsung,1597902,0.19735754401015848
uttar-pradesh,2018,3,Vivo,1066448,0.13171743830006188
uttar-pradesh,2018,3,Oppo,835148,0.10314947860694576
uttar-pradesh,2018,3,Realme,453507,0.056012839154976304
uttar-pradesh,2018,3,Motorola,220372,0.027218237844753086
uttar-pradesh,2018,3,Apple,206198,0.025467601179425686
uttar-pradesh,2018,3,Lenovo,174787,0.021588015438308215
uttar-pradesh,2018,3,Micromax,147660,0.0182375483280827
uttar-pradesh,2018,3,Huawei,144657,0.017866646542702553
uttar-pradesh,2018,3,Others,1147606,0.14174129680751507
uttar-pradesh,2018,4,Xiaomi,2709697,0.26200990450169814
uttar-pradesh,2018,4,Samsung,2031840,0.19646558429327352
uttar-pradesh,2018,4,Vivo,1430827,0.13835157422710037
uttar-pradesh,2018,4,Oppo,1108153,0.10715111752467907
uttar-pradesh,2018,4,Realme,574980,0.05559678993274392
uttar-pradesh,2018,4,Motorola,268317,0.02594449178125161
uttar-pradesh,2018,4,Apple,252995,0.024462955005451575
uttar-pradesh,2018,4,Lenovo,213292,0.020623935647039574
uttar-pradesh,2018,4,Huawei,190126,0.01838393558515578
uttar-pradesh,2018,4,Micromax,172058,0.01663687864316681
uttar-pradesh,2018,4,Others,1389679,0.13437283285843965
uttar-pradesh,2019,1,Xiaomi,3280805,0.26333528137574336
uttar-pradesh,2019,1,Samsung,2437713,0.19566412474021086
uttar-pradesh,2019,1,Vivo,1788502,0.14355491332495524
uttar-pradesh,2019,1,Oppo,1383225,0.11102517357202352
uttar-pradesh,2019,1,Realme,691671,0.055517282314688554
uttar-pradesh,2019,1,Motorola,304547,0.024444601229618494
